Date,Open,High,Low,Close,Adj Close,Volume
28-01-2004,98.114899,101.822998,95.690697,99.283798,39.544308,71988044
29-01-2004,97.923203,103.575996,97.923203,101.352997,40.368462,58963877
30-01-2004,101.468002,101.946999,98.890999,99.724602,39.719879,48738740
02-02-2004,null,null,null,null,null,null
03-02-2004,100.126999,100.739998,95.997398,97.654999,38.895565,38171461
04-02-2004,97.731598,104.707001,97.731598,104.323997,41.5518,37513852
05-02-2004,87.153603,105.694,86.233803,99.072998,39.460346,54428359
06-02-2004,100.394997,102.406998,97.750801,101.946999,40.605053,39442026
09-02-2004,102.522003,104.314003,101.181,103.883003,41.376156,31095905
10-02-2004,99.695801,104.323997,99.695801,102.369003,40.773132,31875755
11-02-2004,101.967003,104.400002,101.967003,103.940002,41.398853,21138190
12-02-2004,105.397003,105.397003,102.157997,103.691002,42.952656,24123000
13-02-2004,84.681602,106.450996,84.681602,106.143997,43.968781,25660234
16-02-2004,106.345001,108.348,105.445,107.342003,44.465038,25440707
17-02-2004,106.901001,107.581001,105.771004,107.179001,44.397514,21805917
18-02-2004,107.313004,109.287003,107.313004,107.984001,44.730972,20554311
19-02-2004,108.098999,108.846001,103.489998,104.209,43.167229,31168503
20-02-2004,104.247002,106.93,101.967003,105.799004,43.825867,33918581
23-02-2004,105.616997,106.93,99.868301,100.980003,41.829662,21815514
24-02-2004,100.759003,102.406998,98.028603,100.788002,41.75013,36589626
25-02-2004,100.797997,100.999001,94.7901,95.422501,39.527531,55448843
26-02-2004,95.527802,98.4981,94.694298,95.135002,39.408447,43481323
27-02-2004,95.987801,98.3927,94.148102,97.5112,40.392761,40642105
01-03-2004,99.072998,100.510002,98.134003,100.223,41.516079,20470562
02-03-2004,null,null,null,null,null,null
03-03-2004,100.414001,103.863998,100.251999,102.915001,42.631207,34923979
04-03-2004,102.713997,103.097,99.092201,99.925797,41.392967,23281799
05-03-2004,100.577003,102.609001,99.743698,102.149002,42.313896,21421970
08-03-2004,102.713997,104.036003,101.583,102.435997,42.432789,13978577
09-03-2004,103.058998,103.460999,98.431099,99.7342,41.313599,28927504
10-03-2004,98.670601,98.670601,96.1315,96.620102,40.023628,32771217
11-03-2004,95.8153,96.294403,92.787498,93.2379,38.622593,30323769
12-03-2004,92.538399,94.253502,91.407799,93.764801,38.84087,32850448
15-03-2004,95.010498,95.010498,88.562103,90.075996,37.31282,38288348
16-03-2004,88.9645,91.541901,86.147499,87.929703,36.42374,40942198
17-03-2004,89.472298,90.775398,87.958504,89.549004,37.094517,23671355
18-03-2004,89.893898,90.066399,86.0709,86.626602,35.883949,28778050
19-03-2004,86.616997,89.462799,86.463699,87.536903,36.261032,26762307
22-03-2004,86.233803,86.770302,82.822701,83.292198,34.502716,23060284
23-03-2004,82.401199,85.179802,81.471703,82.746101,34.276501,25595208
24-03-2004,82.592796,84.394096,82.209503,83.982101,34.788502,21949062
25-03-2004,84.2696,87.383598,83.991699,86.128403,35.677578,26161464
26-03-2004,87.613503,89.836403,87.239799,89.366898,37.019081,16924463
29-03-2004,90.047203,91.024498,86.712898,90.631699,37.543011,16875990
30-03-2004,91.072403,93.899002,89.683098,89.970596,37.269154,17629100
31-03-2004,90.334702,93.688202,89.683098,93.103699,38.567005,16765845
01-04-2004,92.471397,95.2117,92.471397,94.799698,39.269554,15297510
02-04-2004,95.048798,95.757797,93.496597,95.135002,39.408447,16316251
05-04-2004,96.198601,99.159203,95.431999,97.587898,40.424522,17864595
06-04-2004,99.034698,99.034698,94.4739,95.939903,39.741863,19581413
07-04-2004,97.118401,97.1567,93.764801,95.403297,39.519585,12503014
08-04-2004,95.8153,97.233398,93.726501,96.265602,39.876785,24497716
09-04-2004,null,null,null,null,null,null
12-04-2004,96.965103,98.162804,94.953003,95.652397,39.622765,11237355
13-04-2004,95.8153,98.383102,93.372002,97.8274,40.523735,19402335
14-04-2004,null,null,null,null,null,null
15-04-2004,98.325699,99.360497,93.716904,97.760399,40.495975,23485482
16-04-2004,98.028603,99.264603,96.984299,97.501602,40.388775,17440049
19-04-2004,96.246498,97.6166,93.055801,93.506104,38.733696,18334859
20-04-2004,94.234398,94.8284,92.624603,94.301399,39.063133,16596509
21-04-2004,94.090599,98.670601,93.5541,98.210701,40.68251,23344398
22-04-2004,99.647903,101.028,97.453697,100.643997,41.690479,24182605
23-04-2004,100.702003,101.162003,98.948502,99.417999,41.182625,17271307
26-04-2004,null,null,null,null,null,null
27-04-2004,97.731598,97.731598,91.637703,92.241402,38.209808,22018248
28-04-2004,91.7911,94.742203,90.689201,92.873802,38.471775,33961914
29-04-2004,89.1082,93.764801,89.1082,91.723999,37.995476,26384341
30-04-2004,91.982697,93.266602,89.299896,90.526299,37.499352,21407067
03-05-2004,90.602997,90.602997,86.329597,89.194504,36.947674,32002316
04-05-2004,91.752701,92.136002,90.114304,90.919098,37.662064,28351626
05-05-2004,91.982697,92.653397,89.788498,92.394699,38.273312,20083551
06-05-2004,93.899002,94.090599,91.704803,92.873802,38.471775,30274883
07-05-2004,93.515701,93.515701,90.382599,91.359901,37.844662,29710380
10-05-2004,88.533302,90.028099,82.889801,87.805099,36.372124,29333875
11-05-2004,87.000298,87.000298,80.935204,82.142502,34.02647,28309592
12-05-2004,81.816704,85.7164,81.816704,84.4133,34.967121,34642067
13-05-2004,80.935204,87.920097,78.990097,85.2948,35.332272,34439171
14-05-2004,86.5979,86.5979,75.176697,79.383003,32.883389,38386062
17-05-2004,76.652199,79.737503,57.489201,71.459099,29.601009,30088566
18-05-2004,70.654198,80.101601,70.654198,76.8918,31.851435,34828670
19-05-2004,78.185303,91.024498,78.185303,80.657303,33.411243,25355486
20-05-2004,82.784401,83.301804,79.545898,80.647697,33.407269,26870563
21-05-2004,80.101601,81.443001,77.380402,80.475304,33.335857,21509039
24-05-2004,81.653801,85.601402,81.251404,85.218102,35.300499,21284341
25-05-2004,85.467201,85.467201,81.069298,82.257401,34.07407,24151127
26-05-2004,82.401199,83.876701,80.0345,80.877701,33.502544,25232061
27-05-2004,80.1782,80.274101,78.2332,78.769798,32.629368,27002791
28-05-2004,78.386497,78.386497,73.011299,74.141899,30.712328,34222102
31-05-2004,71.8423,72.790901,67.070702,70.270897,29.108809,28509507
01-06-2004,71.478203,77.016296,71.478203,75.741997,31.375143,46484711
02-06-2004,74.735901,76.364799,73.988602,75.2342,31.164797,25972084
03-06-2004,76.661797,78.453598,71.267403,71.8806,29.775612,28457585
04-06-2004,71.094902,75.310799,71.094902,74.908401,31.029837,27771275
07-06-2004,76.058197,77.686996,74.927597,75.847397,31.418804,32374668
08-06-2004,77.0355,78.558998,75.626999,77.936203,32.284065,32646796
09-06-2004,78.3769,79.689598,77.533699,79.018898,32.732559,27917462
10-06-2004,78.568604,78.568604,76.268997,77.744499,32.204659,24469719
11-06-2004,77.802002,78.913498,75.119202,75.406601,31.236212,26638392
14-06-2004,74.544296,75.358704,73.202904,74.256897,30.759958,22469345
15-06-2004,74.352699,76.613899,74.352699,75.924004,31.450541,22910443
16-06-2004,76.652199,77.227097,74.2089,74.697601,30.942513,21815629
17-06-2004,74.927597,77.572098,73.547798,77.073799,31.926821,22690859
18-06-2004,76.652199,77.4188,75.310799,76.153999,31.545813,26215046
21-06-2004,76.460602,77.974503,74.553902,74.8797,31.017954,30795698
22-06-2004,74.630501,75.6558,73.442398,73.835297,32.311359,23861758
23-06-2004,74.055603,74.7743,70.635002,71.094902,31.11212,27313576
24-06-2004,71.286598,71.861504,69.571503,71.286598,31.196014,38834158
25-06-2004,71.861504,73.969398,70.980003,72.848396,31.879477,31153193
28-06-2004,73.260399,74.046097,71.114098,73.653198,32.231674,35093159
29-06-2004,73.739403,74.477203,71.957298,73.116699,31.996893,35800833
30-06-2004,73.634102,74.927597,72.493896,72.877098,31.892038,38268236
01-07-2004,73.528702,74.975502,72.263901,74.640099,32.663548,37765999
02-07-2004,74.486801,75.061699,72.953796,73.835297,32.311359,34185965
05-07-2004,73.777802,74.831703,71.602798,72.388496,31.678223,24411889
06-07-2004,71.899803,74.1036,71.6698,73.758598,32.277794,29972692
07-07-2004,73.758598,75.933601,73.605301,75.224602,32.919334,42028585
08-07-2004,75.694099,78.261902,73.634102,75.598297,33.082874,60331607
09-07-2004,66.112602,79.910004,60.938499,79.6129,34.839722,31421861
12-07-2004,79.919502,81.902901,78.424797,81.462196,35.648998,29528885
13-07-2004,81.0597,81.423798,77.227097,77.648697,33.980152,22881398
14-07-2004,77.227097,78.0895,75.991096,76.307297,33.393139,32540221
15-07-2004,76.268997,78.760201,76.077301,78.031998,34.147896,29859532
16-07-2004,79.277603,80.082397,77.437897,79.287201,34.697186,29813574
19-07-2004,79.124298,80.063301,77.437897,78.118202,34.185619,24447442
20-07-2004,79.8908,79.8908,76.364799,76.968399,33.682446,20815021
21-07-2004,77.332497,78.367302,76.278603,77.322998,33.837624,19133108
22-07-2004,78.951797,78.951797,76.288101,76.7481,33.586037,29950159
23-07-2004,76.843903,78.5494,75.6558,78.3386,34.28207,32229112
26-07-2004,78.606903,80.906403,77.639099,80.2453,35.116463,23703542
27-07-2004,80.484802,81.596298,78.990097,79.335098,34.718151,24233891
28-07-2004,79.7183,80.436897,78.501503,79.2201,34.667824,27111030
29-07-2004,80.293198,80.465698,77.428299,77.686996,33.996914,40329567
30-07-2004,78.5877,81.912498,78.568604,81.078903,35.481266,45983074
02-08-2004,81.538803,82.669403,80.686096,81.423798,35.632198,31910045
03-08-2004,80.484802,83.340103,80.312401,81.960403,35.86702,37523783
04-08-2004,81.960403,83.052696,80.868103,81.625099,35.720284,35056379
05-08-2004,82.401199,84.106697,82.123299,83.541397,36.55888,33614856
06-08-2004,83.531799,84.010803,80.829803,81.4813,35.657349,31144040
09-08-2004,81.423798,81.902901,79.756699,81.682503,35.745407,24243618
10-08-2004,82.017899,83.790497,81.107697,83.100601,36.365982,37685224
11-08-2004,83.167702,83.493401,80.3507,80.820198,35.368046,36748948
12-08-2004,80.676498,81.423798,77.821198,78.386497,34.303028,34325588
13-08-2004,78.5494,78.5494,76.173203,76.7864,33.602806,47072696
16-08-2004,76.652199,76.652199,74.161003,75.445,33.015789,29383820
17-08-2004,76.652199,79.910004,75.157501,75.598297,33.082874,29490556
18-08-2004,75.885696,75.885696,73.614899,73.988602,32.378445,24054086
19-08-2004,73.969398,76.2211,73.873596,75.933601,33.22961,26279227
20-08-2004,75.674896,75.674896,72.877098,73.279503,32.068134,34038598
23-08-2004,73.394501,74.161003,71.046997,71.468597,31.275658,27272591
24-08-2004,71.8423,73.461601,71.6698,73.135803,32.005257,27877442
25-08-2004,73.586197,73.950203,72.283096,73.423302,32.131069,17062687
26-08-2004,73.796898,74.448502,73.116699,73.509499,32.168781,27546770
27-08-2004,73.854401,73.950203,71.507004,72.244698,31.61529,21675651
30-08-2004,74.314301,74.870102,73.404099,74.553902,32.625828,16318427
31-08-2004,74.735901,75.119202,73.624496,74.850899,32.755795,17967334
01-09-2004,75.214996,75.5504,74.256897,75.243797,32.927738,20189354
02-09-2004,75.464104,75.483299,73.806503,74.055603,32.407764,14154248
03-09-2004,74.017303,74.161003,72.925003,73.519096,32.172985,15499461
06-09-2004,73.950203,75.397102,73.825699,75.090401,32.860611,18950209
07-09-2004,76.259399,76.259399,74.937103,75.147903,32.885773,16096448
08-09-2004,75.828201,76.843903,75.617401,76.489304,33.47279,28510515
09-09-2004,76.690598,77.016296,75.052101,75.665298,33.112194,16845530
10-09-2004,75.502502,75.981499,74.371803,75.828201,33.183479,21621437
13-09-2004,76.077301,76.805496,75.224602,75.464104,33.024147,16327361
14-09-2004,75.694099,75.694099,73.796898,74.870102,32.764202,21475991
15-09-2004,74.908401,75.857002,73.413696,73.959801,32.365837,24885551
16-09-2004,74.065201,75.004204,73.519096,74.553902,32.625828,15982536
17-09-2004,75.119202,78.1278,74.688004,77.744499,34.022079,30358988
20-09-2004,77.830803,79.871597,77.802002,78.769798,34.470772,39344035
21-09-2004,78.721802,79.833298,78.606903,79.2967,34.701344,19481497
22-09-2004,79.526703,79.7183,78.415199,79.057198,34.596539,20260773
23-09-2004,78.568604,79.421303,77.993698,78.5877,34.391068,24295765
24-09-2004,78.702698,80.417801,78.185303,78.884697,34.521049,24588599
27-09-2004,79.239304,79.833298,78.0224,78.511101,34.357559,18829159
28-09-2004,77.763702,77.993698,75.665298,75.924004,33.22541,31468482
29-09-2004,76.077301,76.077301,74.304802,75.7612,33.15416,23652840
30-09-2004,76.1157,78.118202,75.646202,77.275002,33.816624,31843474
01-10-2004,77.227097,80.762703,76.518097,79.996201,35.00745,16898815
04-10-2004,80.868103,82.382004,80.590202,80.906403,35.405769,21626739
05-10-2004,81.538803,84.192902,80.887299,83.761703,36.655293,28264474
06-10-2004,83.742599,83.742599,81.462196,81.855003,35.820896,16250823
07-10-2004,82.190399,82.918602,81.126801,82.343697,36.034756,20331095
08-10-2004,82.497002,82.784401,80.7052,81.184303,35.527386,13432135
11-10-2004,81.596298,82.238297,79.354202,79.699203,34.877483,7600472
12-10-2004,80.274101,80.484802,77.610397,77.9841,34.126934,14848145
13-10-2004,null,null,null,null,null,null
14-10-2004,78.003197,78.5494,76.336098,77.936203,34.105972,15107827
15-10-2004,77.936203,79.411697,76.843903,77.188797,33.778896,18820387
18-10-2004,78.3386,78.7314,77.3517,77.7733,34.034687,11842227
19-10-2004,78.3769,80.484802,77.993698,79.766197,34.906803,10334383
20-10-2004,80.484802,81.328003,78.434402,78.846397,34.504284,23628972
21-10-2004,78.760201,80.197403,78.185303,78.491898,34.349152,14922664
22-10-2004,null,null,null,null,null,null
25-10-2004,77.993698,78.520599,74.946701,75.301201,32.952858,13287231
26-10-2004,75.694099,77.744499,75.195801,77.284599,33.820816,17923552
27-10-2004,77.591202,78.913498,76.527702,78.386497,34.303028,12242330
28-10-2004,78.568604,80.753098,78.568604,80.130302,35.066143,15042097
29-10-2004,80.503998,82.295799,79.392601,79.862099,34.948765,27272122
01-11-2004,80.101601,80.101601,78.070297,79.68,34.869083,17083117
02-11-2004,79.910004,81.030998,79.910004,80.369904,35.170994,11383318
03-11-2004,80.484802,80.868103,79.545898,80.389,35.179348,12018060
04-11-2004,81.0597,81.634598,79.191399,80.044098,35.028416,13373945
05-11-2004,80.111198,81.050201,79.143402,80.590202,35.267403,14575731
08-11-2004,80.877701,83.646797,80.877701,82.334099,36.030552,25815136
09-11-2004,82.669403,82.669403,80.925598,81.471703,35.653152,10263032
10-11-2004,82.209503,82.497002,81.510101,82.190399,35.967667,8799393
11-11-2004,82.401199,83.071899,82.017899,82.659897,36.173122,9698524
12-11-2004,83.359299,83.531799,81.634598,82.449097,36.080879,1793325
15-11-2004,null,null,null,null,null,null
16-11-2004,83.167702,85.064796,82.209503,84.240799,36.864952,12415366
17-11-2004,85.275597,85.658897,84.279099,85.285202,37.321995,12593265
18-11-2004,85.467201,86.042099,84.317497,85.246902,37.305233,9498598
19-11-2004,85.946297,86.233803,83.359299,83.522202,36.550488,9783772
22-11-2004,83.550903,83.550903,81.0597,82.631104,36.160526,7417302
23-11-2004,83.330597,85.620598,83.014397,85.093597,37.238148,9938371
24-11-2004,85.467201,88.533302,84.844498,87.814697,38.428936,16453322
25-11-2004,88.169197,90.344299,87.527298,89.491501,39.162739,17357468
26-11-2004,null,null,null,null,null,null
29-11-2004,88.916603,94.857101,88.734596,93.899002,41.091518,19436985
30-11-2004,94.646301,94.646301,91.915604,92.6726,40.554821,13188557
01-12-2004,93.151604,93.668999,90.468803,91.877296,40.206791,19059336
02-12-2004,92.183899,95.1446,92.183899,93.937302,41.108273,13640854
03-12-2004,93.899002,96.361504,93.899002,94.416397,41.317932,13705776
06-12-2004,95.431999,96.371002,94.358902,94.914597,41.535954,15804282
07-12-2004,95.240402,96.160202,93.899002,94.521797,41.364059,15117372
08-12-2004,94.953003,95.029602,92.423401,92.653397,40.546425,11084628
09-12-2004,91.982697,94.243896,90.641296,93.889397,41.087315,23924817
10-12-2004,94.090599,94.627197,92.231796,92.663002,40.550629,9212881
13-12-2004,92.710899,93.304901,91.292801,92.385101,40.429012,16885247
14-12-2004,92.749199,93.899002,92.174301,93.391197,40.869297,9580928
15-12-2004,93.899002,95.202103,93.726501,94.7901,41.481476,14354341
16-12-2004,95.048798,96.965103,95.048798,96.035698,42.026562,16380823
17-12-2004,96.006897,96.102798,93.946899,94.598396,41.397575,11187227
20-12-2004,94.186401,94.991302,93.372002,94.6847,41.435349,7461470
21-12-2004,95.240402,97.147102,94.665497,96.533897,42.244583,14203567
22-12-2004,97.492104,97.904099,95.431999,96.505203,42.232029,15948241
23-12-2004,97.540001,98.440598,96.677597,97.8274,42.810638,10955745
24-12-2004,98.517303,98.881401,97.4058,98.1436,42.949013,6009286
27-12-2004,97.750801,98.574799,96.984299,98.114899,42.936455,5080238
28-12-2004,98.268204,99.226303,97.214203,97.8274,42.810638,11436529
29-12-2004,98.689796,98.785599,96.6297,97.348297,42.600971,7343144
30-12-2004,97.329201,98.067001,94.9338,95.230797,41.674332,15272733
31-12-2004,95.489502,97.3004,95.489502,96.821404,42.370399,7127202
03-01-2005,97.712402,100.299004,97.444199,99.7342,43.645081,15380738
04-01-2005,100.328003,100.788002,99.264603,99.609596,43.590549,9263719
05-01-2005,98.977203,99.523399,91.982697,96.5243,42.240387,20087982
06-01-2005,96.006897,97.6166,93.745697,94.512199,41.359852,15730698
07-01-2005,93.534897,95.431999,93.209099,94.426003,41.322144,10121771
10-01-2005,95.202103,95.202103,88.197998,91.024498,39.833591,8576882
11-01-2005,91.982697,92.940804,91.216202,92.011398,40.265476,10674188
12-01-2005,95.623703,95.623703,90.066399,90.7658,39.720379,16063264
13-01-2005,91.7911,94.378098,91.407799,93.381599,40.865097,11250521
14-01-2005,93.065399,94.090599,91.407799,92.576698,40.512859,9420040
17-01-2005,92.365997,92.643799,88.954903,90.612503,39.653301,14567272
18-01-2005,91.216202,91.388603,89.299896,89.721497,39.263382,12941112
19-01-2005,89.980103,90.976601,87.824303,88.389603,38.680531,8911400
20-01-2005,89.0028,91.407799,87.191902,90.555,39.628136,14159341
24-01-2005,90.928703,90.928703,88.150101,88.5812,38.764374,7988875
25-01-2005,88.111702,92.174301,87.594398,91.666496,40.114536,9229575
27-01-2005,92.078499,93.0271,91.407799,92.097702,40.303242,12519211
28-01-2005,92.030602,94.4739,92.030602,94.282204,41.259212,15028393
31-01-2005,95.431999,97.329201,94.665497,96.658501,42.29911,18842591
01-02-2005,96.773499,97.118401,93.918198,94.416397,41.317932,19039866
02-02-2005,94.799698,95.317101,92.586304,93.046204,40.718319,11498101
03-02-2005,93.515701,95.010498,93.419899,94.512199,41.359852,12649546
04-02-2005,94.857101,95.719498,93.4487,93.994797,41.133442,12226769
07-02-2005,94.282204,94.780502,93.170799,94.406799,41.313736,13874042
08-02-2005,94.742203,95.240402,93.707397,94.339699,41.284374,13580545
09-02-2005,95.202103,96.198601,94.128998,95.805702,41.925915,11249033
10-02-2005,95.8536,96.965103,94.866699,95.891998,41.96368,13107714
11-02-2005,95.8153,96.830902,95.633202,96.5914,42.269753,9121367
14-02-2005,97.1567,98.268204,96.486,97.415398,42.630341,12189410
15-02-2005,97.1567,97.731598,95.623703,97.2621,42.563259,10614490
16-02-2005,97.712402,97.731598,93.707397,94.253502,41.246651,11003921
17-02-2005,94.378098,94.378098,79.411697,93.630699,40.974102,11148371
18-02-2005,97.540001,97.923203,91.235298,91.714401,40.135498,10144173
21-02-2005,93.611504,93.611504,91.216202,91.407799,40.001331,8936830
22-02-2005,91.7911,92.845001,91.235298,92.615097,40.529655,7624398
23-02-2005,92.365997,92.892899,91.311996,91.656898,40.110336,6189335
24-02-2005,91.7911,92.327599,90.075996,90.411301,39.565247,14961228
25-02-2005,90.075996,91.216202,89.299896,90.0951,39.426868,10858334
28-02-2005,91.216202,91.7911,88.217102,91.206596,39.913288,12910830
01-03-2005,91.311996,91.311996,88.7537,89.175301,39.024361,7763765
02-03-2005,89.683098,89.960999,88.197998,88.830399,38.873425,8569524
03-03-2005,88.724998,91.982697,88.724998,91.810204,40.177425,11474838
04-03-2005,91.982697,93.764801,91.7911,93.400703,40.873451,15121176
07-03-2005,94.454697,94.454697,91.101196,91.7911,40.169067,9214035
08-03-2005,92.365997,93.017502,91.628197,92.432999,40.449974,9349509
09-03-2005,92.749199,92.749199,88.839996,89.740601,39.27174,14510882
10-03-2005,93.515701,93.515701,89.146599,89.654404,39.234016,9934937
11-03-2005,90.142998,90.583801,87.996803,88.600403,38.772778,13519704
14-03-2005,88.744102,89.9897,88.1884,89.079498,38.982437,8916013
15-03-2005,89.587303,89.874702,87.211098,87.460197,38.273804,7928212
16-03-2005,87.958504,88.629204,86.933197,87.546402,38.311531,6915926
17-03-2005,87.920097,87.920097,86.482903,86.847,38.005459,9198818
18-03-2005,87.000298,88.724998,85.563103,88.3321,38.655357,14435163
21-03-2005,88.495003,88.801598,86.042099,86.358299,37.791595,7375033
22-03-2005,86.2146,86.2146,82.027496,83.263496,36.437275,12231893
23-03-2005,82.976097,84.183296,79.986603,81.088501,35.485466,12970121
24-03-2005,81.634598,82.382004,78.664398,79.737503,34.894241,14104559
28-03-2005,80.446503,81.0597,79.172203,80.092003,35.049377,11792605
29-03-2005,80.101601,81.155602,77.227097,78.1661,34.206581,16037167
30-03-2005,78.463203,79.699203,77.5242,78.7985,34.483326,11378746
31-03-2005,79.306297,80.868103,78.242798,79.277603,34.692986,19742677
01-04-2005,79.7183,83.359299,78.511101,83.014397,36.328255,18612090
04-04-2005,82.880203,83.167702,80.973503,81.510101,35.66996,13797953
05-04-2005,81.826302,81.826302,77.629601,77.8787,34.080811,12242267
06-04-2005,78.185303,79.699203,77.8787,78.999702,34.571369,11477776
07-04-2005,79.526703,81.443001,79.143402,80.877701,35.393211,14158840
08-04-2005,81.443001,81.960403,80.254898,81.002296,35.447739,10284741
11-04-2005,79.526703,82.266998,79.162598,80.274101,35.129066,13238773
12-04-2005,80.676498,81.251404,79.5075,80.657303,35.296761,5348984
13-04-2005,80.916,81.826302,79.68,81.308899,35.581917,16356751
15-04-2005,80.791496,80.868103,78.118202,78.5877,34.391068,16954312
18-04-2005,78.185303,81.0597,76.671402,80.628601,35.284203,11268931
19-04-2005,80.868103,81.826302,78.760201,79.5746,34.822948,9562272
20-04-2005,80.389,83.340103,79.7183,82.908997,36.282131,10024271
21-04-2005,82.401199,84.4133,81.462196,84.221603,36.856548,10462943
22-04-2005,85.658897,85.658897,82.698196,83.761703,36.655293,9852195
25-04-2005,84.700699,85.850502,82.506599,85.141502,37.259117,7036199
26-04-2005,84.892403,85.256401,82.832298,83.253899,36.433067,7434976
27-04-2005,82.631104,84.6241,82.209503,83.004799,36.324062,12956709
28-04-2005,82.928101,82.976097,80.532799,81.989197,35.87962,13344857
29-04-2005,81.634598,81.634598,78.760201,79.239304,34.676224,9360958
02-05-2005,79.7183,80.848999,78.760201,80.2453,35.116463,7982462
03-05-2005,80.724403,82.209503,79.814102,81.308899,35.581917,9791166
04-05-2005,81.251404,81.826302,79.842903,80.149498,35.074539,9502924
05-05-2005,80.686096,81.979599,80.1782,80.542297,35.246433,7415475
06-05-2005,80.868103,81.922096,79.632103,81.510101,35.66996,9568075
09-05-2005,81.443001,84.1642,81.443001,83.761703,36.655293,8995348
10-05-2005,83.550903,83.934196,81.615501,82.0466,35.904747,10037228
11-05-2005,81.883797,83.158096,81.289703,82.266998,36.001183,8637478
12-05-2005,82.401199,83.416801,82.257401,83.052696,36.345024,4960215
13-05-2005,83.167702,83.435997,82.516098,82.880203,36.269535,6320901
16-05-2005,82.976097,86.233803,82.976097,85.984596,37.628063,9400706
17-05-2005,86.616997,87.076897,84.327003,85.591797,37.456165,15399941
18-05-2005,85.275597,85.275597,82.976097,83.704201,36.630127,15104780
19-05-2005,83.752197,85.084,82.976097,83.502998,36.54208,6767792
20-05-2005,83.359299,83.550903,82.324501,82.803596,36.236008,4236192
23-05-2005,82.803596,83.982101,82.401199,82.966499,36.307301,3158457
24-05-2005,83.359299,85.946297,83.148499,85.361801,37.355515,8327470
25-05-2005,85.237297,85.639702,84.355797,84.988197,37.19202,5836490
26-05-2005,84.988197,86.770302,84.346199,86.272102,37.753872,11571638
27-05-2005,85.812202,86.894897,84.029999,84.499496,36.978157,9368347
30-05-2005,84.509102,85.237297,82.458603,82.803596,36.236008,10767299
31-05-2005,82.784401,83.819199,82.707802,82.985603,36.315662,6156642
01-06-2005,83.934196,84.700699,82.822701,84.001297,36.760139,7624346
02-06-2005,85.026497,85.026497,83.263496,83.665901,36.613369,5950401
03-06-2005,83.167702,84.279099,82.784401,84.010803,36.764301,4167680
06-06-2005,83.972504,84.585701,83.206001,83.570099,36.571449,5722771
07-06-2005,83.598801,83.915001,83.206001,83.550903,36.563046,3912762
08-06-2005,83.838402,84.221603,83.301804,83.982101,36.751743,4756866
09-06-2005,84.125801,84.681602,83.014397,83.416801,36.50436,6792616
10-06-2005,83.723396,83.723396,80.801003,81.011803,35.4519,10034572
13-06-2005,81.050201,81.720901,80.360298,81.241798,35.552544,6563738
14-06-2005,80.868103,81.347198,79.727898,80.465698,35.212914,4888823
15-06-2005,80.465698,81.529198,80.341103,80.963898,35.430931,2828567
16-06-2005,81.251404,82.209503,80.321999,81.864601,35.825092,6693315
17-06-2005,81.998703,81.998703,80.072899,80.379402,35.175152,6470073
20-06-2005,80.561501,80.753098,79.1147,79.3255,34.713943,6363467
21-06-2005,79.526703,80.666901,79.354202,80.015404,35.015858,5851158
22-06-2005,80.484802,82.573601,80.293198,81.538803,35.682514,12573999
23-06-2005,81.538803,82.401199,79.335098,81.797501,42.276821,13060498
24-06-2005,81.634598,83.052696,80.772301,82.544899,42.663109,7415674
27-06-2005,81.443001,85.563103,81.299301,82.966499,42.881012,16547796
28-06-2005,83.071899,83.531799,79.526703,80.015404,41.355743,7097593
29-06-2005,79.986603,83.359299,79.737503,82.353203,42.56403,6683254
30-06-2005,82.353203,83.167702,80.887299,81.529198,42.138145,5828328
01-07-2005,82.017899,82.928101,81.3759,82.027496,42.395695,5653857
04-07-2005,82.592796,82.592796,80.983101,81.826302,42.291702,4451586
05-07-2005,81.826302,85.553497,81.471703,84.969002,43.916004,17206307
06-07-2005,84.988197,86.559502,84.183296,84.911499,43.886276,10211589
07-07-2005,85.265999,85.7547,83.052696,83.694702,43.257381,8285509
08-07-2005,84.317497,85.256401,82.497002,83.378502,43.093956,5186207
11-07-2005,83.646797,86.1763,83.579697,85.984596,44.440914,9812467
12-07-2005,86.042099,90.526299,86.042099,89.625603,46.322758,17111594
13-07-2005,89.874702,90.622101,87.7668,88.341698,45.659168,5302587
14-07-2005,88.140503,89.290298,86.866096,87.287697,45.114414,7058377
15-07-2005,87.402702,89.1082,86.856598,88.878304,45.936508,4092765
18-07-2005,89.031601,90.066399,88.9645,89.788498,46.406944,4693238
19-07-2005,90.047203,91.618599,88.782501,91.359901,47.219124,7604553
20-07-2005,91.503601,91.982697,89.366898,90.085503,46.560448,6306305
21-07-2005,90.267601,90.967003,87.862602,88.389603,45.683929,4654679
22-07-2005,88.485397,90.832901,88.245903,90.363403,46.704082,5057209
25-07-2005,91.216202,91.311996,89.5298,90.746696,46.902187,6304604
26-07-2005,90.104698,91.982697,89.501099,91.609001,47.347874,5946905
27-07-2005,88.533302,93.036697,88.533302,92.030602,47.565773,3769633
28-07-2005,null,null,null,null,null,null
29-07-2005,91.7911,94.186401,90.066399,92.155197,47.630173,10905915
01-08-2005,92.691704,96.543503,92.126404,96.016502,49.62587,13521170
02-08-2005,96.543503,101.832001,96.256104,100.970001,52.186077,26654527
03-08-2005,100.988998,101.162003,97.003403,97.846603,50.571758,19856213
04-08-2005,97.003403,99.053902,95.690697,96.1315,49.685307,16318109
